Timestamp;X;Y;Z;GF
2021-07-08T12:18:33.020377;89,05021;95,716255;90;0,10009985
2021-07-08T12:18:33.082164;88,5478;95,75093;90;0,100711055
2021-07-08T12:18:33.144416;88,04944;95,800224;90;0,10158029
2021-07-08T12:18:33.205649;87,556526;95,864204;90;0,102708615
2021-07-08T12:18:33.267118;87,07042;95,94293;90;0,10409732
2021-07-08T12:18:33.329957;86,59246;96,036476;90;0,10574791
2021-07-08T12:18:33.389892;86,12397;96,14491;90;0,107662044
2021-07-08T12:18:33.450750;85,666214;96,268326;90;0,10984146
2021-07-08T12:18:33.510883;85,22044;96,406784;90;0,112287894
2021-07-08T12:18:33.573402;84,787865;96,56037;90;0,11500303
2021-07-08T12:18:33.635216;84,36962;96,729126;90;0,11798839
2021-07-08T12:18:33.697059;83,966835;96,9131;90;0,12124526
2021-07-08T12:18:33.758906;83,58055;97,1123;90;0,12477457
2021-07-08T12:18:33.820777;83,21179;97,32671;90;0,12857682
2021-07-08T12:18:33.881701;82,8615;97,55628;90;0,13265195
2021-07-08T12:18:33.942873;82,53059;97,80092;90;0,13699934
2021-07-08T12:18:34.004637;82,219864;98,060486;90;0,14161752
2021-07-08T12:18:34.066405;81,93014;98,334785;90;0,1465043
2021-07-08T12:18:34.128321;81,6621;98,623566;90;0,15165648
2021-07-08T12:18:34.189978;81,41643;98,92651;90;0,1570699
2021-07-08T12:18:34.250801;81,1937;99,24324;90;0,16273928
2021-07-08T12:18:34.311787;80,99445;99,57331;90;0,1686582
2021-07-08T12:18:34.373669;80,81913;99,91618;90;0,17481896
2021-07-08T12:18:34.435396;80,668144;100,271255;90;0,1812126
2021-07-08T12:18:34.495141;80,54181;100,637856;90;0,18782884
2021-07-08T12:18:34.557077;80,440384;101,01522;90;0,19465598
2021-07-08T12:18:34.618438;80,36407;101,40251;90;0,20168094
2021-07-08T12:18:34.680356;80,31297;101,79881;90;0,20888923
2021-07-08T12:18:34.741297;80,28715;102,20313;90;0,21626495
2021-07-08T12:18:34.802970;80,286575;102,614426;90;0,22379081
2021-07-08T12:18:34.864620;80,311165;103,03154;90;0,23144813
